lpips_row_id,lpips_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,lpips_net,lpips_input_size,damaged_lpips,restored_lpips,lpips_improvement,metric_runtime_seconds,case_runtime_seconds,lpips_schema_version,lpips_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,lpips_package_version,status,issue
lama__canonical__canonical__p040_zero_control__content_region__lpips,lama__canonical__canonical__p040_zero_control,lama__canonical__canonical__p040_zero_control,lama__canonical__canonical__p040_zero_control,canonical__p040_zero_control,p040_zero_control,canonical__p040_zero_control,canonical,primary,p040,abstraction_surrealism,Houses at Murnau,Wassily Kandinsky,,lama,p040_zero_control,zero_control,p040_zero_control,zero_control,content_region,454656,0,88,768,680,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.06229139992501587,0.30572549998760223,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_loss_large__full_image__lpips,lama__canonical__canonical__p041_loss_large,lama__canonical__canonical__p041_loss_large,lama__canonical__canonical__p041_loss_large,canonical__p041_loss_large,p041_loss_large,canonical__p041_loss_large,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_loss_large,loss_large,p041_loss_large,loss_large,full_image,589824,0,0,768,768,54043,False,> 127,8,alex,256,0.15453746914863586,0.04184067249298096,0.11269679665565491,0.06610840000212193,0.3406966000329703,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_loss_large__content_region__lpips,lama__canonical__canonical__p041_loss_large,lama__canonical__canonical__p041_loss_large,lama__canonical__canonical__p041_loss_large,canonical__p041_loss_large,p041_loss_large,canonical__p041_loss_large,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_loss_large,loss_large,p041_loss_large,loss_large,content_region,469248,0,78,768,689,54043,False,> 127,8,alex,256,0.19211307168006897,0.05246170610189438,0.1396513655781746,0.05599759996403009,0.3406966000329703,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_loss_large__mask_bbox_crop__lpips,lama__canonical__canonical__p041_loss_large,lama__canonical__canonical__p041_loss_large,lama__canonical__canonical__p041_loss_large,canonical__p041_loss_large,p041_loss_large,canonical__p041_loss_large,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_loss_large,loss_large,p041_loss_large,loss_large,mask_bbox_crop,101761,120,168,439,487,54043,False,> 127,8,alex,256,0.5645933151245117,0.22846391797065735,0.33612939715385437,0.03217569994740188,0.3406966000329703,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_loss_small__full_image__lpips,lama__canonical__canonical__p041_loss_small,lama__canonical__canonical__p041_loss_small,lama__canonical__canonical__p041_loss_small,canonical__p041_loss_small,p041_loss_small,canonical__p041_loss_small,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_loss_small,loss_small,p041_loss_small,loss_small,full_image,589824,0,0,768,768,19456,False,> 127,8,alex,256,0.1334802806377411,0.005267930682748556,0.12821234995499253,0.0654109000461176,0.3208857000572607,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_loss_small__content_region__lpips,lama__canonical__canonical__p041_loss_small,lama__canonical__canonical__p041_loss_small,lama__canonical__canonical__p041_loss_small,canonical__p041_loss_small,p041_loss_small,canonical__p041_loss_small,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_loss_small,loss_small,p041_loss_small,loss_small,content_region,469248,0,78,768,689,19456,False,> 127,8,alex,256,0.16073621809482574,0.007029004395008087,0.15370721369981766,0.057435199967585504,0.3208857000572607,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_loss_small__mask_bbox_crop__lpips,lama__canonical__canonical__p041_loss_small,lama__canonical__canonical__p041_loss_small,lama__canonical__canonical__p041_loss_small,canonical__p041_loss_small,p041_loss_small,canonical__p041_loss_small,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_loss_small,loss_small,p041_loss_small,loss_small,mask_bbox_crop,321489,66,90,633,657,19456,False,> 127,8,alex,256,0.20056530833244324,0.012644387781620026,0.1879209205508232,0.05266030004713684,0.3208857000572607,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_mixed_damage__full_image__lpips,lama__canonical__canonical__p041_mixed_damage,lama__canonical__canonical__p041_mixed_damage,lama__canonical__canonical__p041_mixed_damage,canonical__p041_mixed_damage,p041_mixed_damage,canonical__p041_mixed_damage,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_mixed_damage,mixed_damage,p041_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,51197,False,> 127,8,alex,256,0.33871182799339294,0.027080999687314034,0.3116308283060789,0.06611920008435845,0.32724289991892874,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_mixed_damage__content_region__lpips,lama__canonical__canonical__p041_mixed_damage,lama__canonical__canonical__p041_mixed_damage,lama__canonical__canonical__p041_mixed_damage,canonical__p041_mixed_damage,p041_mixed_damage,canonical__p041_mixed_damage,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_mixed_damage,mixed_damage,p041_mixed_damage,mixed_damage,content_region,469248,0,78,768,689,51197,False,> 127,8,alex,256,0.38827991485595703,0.03463222086429596,0.35364769399166107,0.05724869994446635,0.32724289991892874,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_mixed_damage__mask_bbox_crop__lpips,lama__canonical__canonical__p041_mixed_damage,lama__canonical__canonical__p041_mixed_damage,lama__canonical__canonical__p041_mixed_damage,canonical__p041_mixed_damage,p041_mixed_damage,canonical__p041_mixed_damage,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_mixed_damage,mixed_damage,p041_mixed_damage,mixed_damage,mask_bbox_crop,448900,98,48,768,718,51197,False,> 127,8,alex,256,0.4025152325630188,0.034549809992313385,0.3679654225707054,0.05685669998638332,0.32724289991892874,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_scratch_thin__full_image__lpips,lama__canonical__canonical__p041_scratch_thin,lama__canonical__canonical__p041_scratch_thin,lama__canonical__canonical__p041_scratch_thin,canonical__p041_scratch_thin,p041_scratch_thin,canonical__p041_scratch_thin,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_scratch_thin,scratch_thin,p041_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,12949,False,> 127,8,alex,256,0.29355549812316895,0.0023312948178499937,0.29122420330531895,0.06214139994699508,0.3389308999758214,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_scratch_thin__content_region__lpips,lama__canonical__canonical__p041_scratch_thin,lama__canonical__canonical__p041_scratch_thin,lama__canonical__canonical__p041_scratch_thin,canonical__p041_scratch_thin,p041_scratch_thin,canonical__p041_scratch_thin,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_scratch_thin,scratch_thin,p041_scratch_thin,scratch_thin,content_region,469248,0,78,768,689,12949,False,> 127,8,alex,256,0.3310301899909973,0.00496792234480381,0.3260622676461935,0.062302000005729496,0.3389308999758214,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_scratch_thin__mask_bbox_crop__lpips,lama__canonical__canonical__p041_scratch_thin,lama__canonical__canonical__p041_scratch_thin,lama__canonical__canonical__p041_scratch_thin,canonical__p041_scratch_thin,p041_scratch_thin,canonical__p041_scratch_thin,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_scratch_thin,scratch_thin,p041_scratch_thin,scratch_thin,mask_bbox_crop,522729,0,22,723,745,12949,False,> 127,8,alex,256,0.3138701319694519,0.0031966567039489746,0.31067347526550293,0.05919699999503791,0.3389308999758214,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_zero_control__full_image__lpips,lama__canonical__canonical__p041_zero_control,lama__canonical__canonical__p041_zero_control,lama__canonical__canonical__p041_zero_control,canonical__p041_zero_control,p041_zero_control,canonical__p041_zero_control,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_zero_control,zero_control,p041_zero_control,zero_control,full_image,589824,0,0,768,768,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.0626327000791207,0.2548786000115797,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p041_zero_control__content_region__lpips,lama__canonical__canonical__p041_zero_control,lama__canonical__canonical__p041_zero_control,lama__canonical__canonical__p041_zero_control,canonical__p041_zero_control,p041_zero_control,canonical__p041_zero_control,canonical,primary,p041,high_texture_brushwork,Wheat Field with Cypresses,Vincent van Gogh,Post-Impressionism,lama,p041_zero_control,zero_control,p041_zero_control,zero_control,content_region,469248,0,78,768,689,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.055776000022888184,0.2548786000115797,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_loss_large__full_image__lpips,lama__canonical__canonical__p042_loss_large,lama__canonical__canonical__p042_loss_large,lama__canonical__canonical__p042_loss_large,canonical__p042_loss_large,p042_loss_large,canonical__p042_loss_large,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_loss_large,loss_large,p042_loss_large,loss_large,full_image,589824,0,0,768,768,41198,False,> 127,8,alex,256,0.1277151107788086,0.002305980073288083,0.1254091307055205,0.07026599999517202,0.3586998999817297,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_loss_large__content_region__lpips,lama__canonical__canonical__p042_loss_large,lama__canonical__canonical__p042_loss_large,lama__canonical__canonical__p042_loss_large,canonical__p042_loss_large,p042_loss_large,canonical__p042_loss_large,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_loss_large,loss_large,p042_loss_large,loss_large,content_region,379392,0,137,768,631,41198,False,> 127,8,alex,256,0.2112281620502472,0.0042588612996041775,0.20696930075064301,0.06313090003095567,0.3586998999817297,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_loss_large__mask_bbox_crop__lpips,lama__canonical__canonical__p042_loss_large,lama__canonical__canonical__p042_loss_large,lama__canonical__canonical__p042_loss_large,canonical__p042_loss_large,p042_loss_large,canonical__p042_loss_large,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_loss_large,loss_large,p042_loss_large,loss_large,mask_bbox_crop,119716,395,173,741,519,41198,False,> 127,8,alex,256,0.4648437201976776,0.02343662455677986,0.44140709564089775,0.05398079997394234,0.3586998999817297,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_loss_small__full_image__lpips,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,canonical__p042_loss_small,p042_loss_small,canonical__p042_loss_small,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_loss_small,loss_small,p042_loss_small,loss_small,full_image,589824,0,0,768,768,12656,False,> 127,8,alex,256,0.1308668702840805,0.004566790536046028,0.12630007974803448,0.07075210008770227,0.32856719999108464,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_loss_small__content_region__lpips,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,canonical__p042_loss_small,p042_loss_small,canonical__p042_loss_small,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_loss_small,loss_small,p042_loss_small,loss_small,content_region,379392,0,137,768,631,12656,False,> 127,8,alex,256,0.18363121151924133,0.006465326063334942,0.1771658854559064,0.06165380007587373,0.32856719999108464,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_loss_small__mask_bbox_crop__lpips,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,lama__canonical__canonical__p042_loss_small,canonical__p042_loss_small,p042_loss_small,canonical__p042_loss_small,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_loss_small,loss_small,p042_loss_small,loss_small,mask_bbox_crop,198916,223,206,669,652,12656,False,> 127,8,alex,256,0.2272500991821289,0.017487090080976486,0.20976300910115242,0.04997179994825274,0.32856719999108464,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_mixed_damage__full_image__lpips,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,canonical__p042_mixed_damage,p042_mixed_damage,canonical__p042_mixed_damage,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_mixed_damage,mixed_damage,p042_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,40981,False,> 127,8,alex,256,0.25995755195617676,0.00418665399774909,0.25577089795842767,0.08014919993001968,0.3799783999565989,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_mixed_damage__content_region__lpips,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,canonical__p042_mixed_damage,p042_mixed_damage,canonical__p042_mixed_damage,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_mixed_damage,mixed_damage,p042_mixed_damage,mixed_damage,content_region,379392,0,137,768,631,40981,False,> 127,8,alex,256,0.39966654777526855,0.007766420021653175,0.3919001277536154,0.07058950001373887,0.3799783999565989,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_mixed_damage__mask_bbox_crop__lpips,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,lama__canonical__canonical__p042_mixed_damage,canonical__p042_mixed_damage,p042_mixed_damage,canonical__p042_mixed_damage,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_mixed_damage,mixed_damage,p042_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,40981,False,> 127,8,alex,256,0.25995755195617676,0.00418665399774909,0.25577089795842767,0.0766815000679344,0.3799783999565989,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_scratch_thin__full_image__lpips,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,canonical__p042_scratch_thin,p042_scratch_thin,canonical__p042_scratch_thin,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_scratch_thin,scratch_thin,p042_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,8067,False,> 127,8,alex,256,0.19515040516853333,0.005277659744024277,0.18987274542450905,0.07392690004780889,0.3384527999442071,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_scratch_thin__content_region__lpips,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,canonical__p042_scratch_thin,p042_scratch_thin,canonical__p042_scratch_thin,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_scratch_thin,scratch_thin,p042_scratch_thin,scratch_thin,content_region,379392,0,137,768,631,8067,False,> 127,8,alex,256,0.31746482849121094,0.01795160211622715,0.2995132263749838,0.0554075000109151,0.3384527999442071,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_scratch_thin__mask_bbox_crop__lpips,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,lama__canonical__canonical__p042_scratch_thin,canonical__p042_scratch_thin,p042_scratch_thin,canonical__p042_scratch_thin,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_scratch_thin,scratch_thin,p042_scratch_thin,scratch_thin,mask_bbox_crop,470596,82,77,768,763,8067,False,> 127,8,alex,256,0.24167749285697937,0.009278126992285252,0.23239936586469412,0.06281579995993525,0.3384527999442071,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
lama__canonical__canonical__p042_zero_control__full_image__lpips,lama__canonical__canonical__p042_zero_control,lama__canonical__canonical__p042_zero_control,lama__canonical__canonical__p042_zero_control,canonical__p042_zero_control,p042_zero_control,canonical__p042_zero_control,canonical,primary,p042,high_texture_brushwork,View of Beirut,Jules Coignet,,lama,p042_zero_control,zero_control,p042_zero_control,zero_control,full_image,589824,0,0,768,768,0,True,> 127,8,alex,256,0.0,0.0,0.0,0.06909570004791021,0.2656289000296965,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
