lpips_row_id,lpips_case_id,metric_case_id,restoration_case_id,source_case_id,source_case_id_original,case_id,dataset_name,metric_applicability,painting_id,category,title,artist,style,model_name,mask_id,mask_type,metric_mask_id,metric_mask_type,evaluation_region,region_pixel_count,region_x_min,region_y_min,region_x_max,region_y_max,mask_area_pixels,is_zero_control,mask_threshold_rule,mask_bbox_margin,lpips_net,lpips_input_size,damaged_lpips,restored_lpips,lpips_improvement,metric_runtime_seconds,case_runtime_seconds,lpips_schema_version,lpips_implementation_name,device,python_version,numpy_version,pandas_version,pillow_version,torch_version,lpips_package_version,status,issue
opencv_telea__canonical__canonical__p049_loss_small__content_region__lpips,opencv_telea__canonical__canonical__p049_loss_small,opencv_telea__canonical__canonical__p049_loss_small,opencv_telea__canonical__canonical__p049_loss_small,canonical__p049_loss_small,p049_loss_small,canonical__p049_loss_small,canonical,primary,p049,,,,,opencv_telea,p049_loss_small,loss_small,p049_loss_small,loss_small,content_region,370944,142,0,625,768,0,False,> 127,8,alex,256,0.151131272315979,0.014921128749847412,0.1362101435661316,0.06360240001231432,0.37379390001296997,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p049_loss_small__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p049_loss_small,opencv_telea__canonical__canonical__p049_loss_small,opencv_telea__canonical__canonical__p049_loss_small,canonical__p049_loss_small,p049_loss_small,canonical__p049_loss_small,canonical,primary,p049,,,,,opencv_telea,p049_loss_small,loss_small,p049_loss_small,loss_small,mask_bbox_crop,360000,78,43,678,643,0,False,> 127,8,alex,256,0.13524098694324493,0.012785833328962326,0.12245515361428261,0.07094509992748499,0.37379390001296997,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p049_mixed_damage__full_image__lpips,opencv_telea__canonical__canonical__p049_mixed_damage,opencv_telea__canonical__canonical__p049_mixed_damage,opencv_telea__canonical__canonical__p049_mixed_damage,canonical__p049_mixed_damage,p049_mixed_damage,canonical__p049_mixed_damage,canonical,primary,p049,,,,,opencv_telea,p049_mixed_damage,mixed_damage,p049_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.3335418999195099,0.053081315010786057,0.28046058490872383,0.07980770000722259,0.37763680005446076,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p049_mixed_damage__content_region__lpips,opencv_telea__canonical__canonical__p049_mixed_damage,opencv_telea__canonical__canonical__p049_mixed_damage,opencv_telea__canonical__canonical__p049_mixed_damage,canonical__p049_mixed_damage,p049_mixed_damage,canonical__p049_mixed_damage,canonical,primary,p049,,,,,opencv_telea,p049_mixed_damage,mixed_damage,p049_mixed_damage,mixed_damage,content_region,370944,142,0,625,768,0,False,> 127,8,alex,256,0.41680908203125,0.07878712564706802,0.338021956384182,0.07348120003007352,0.37763680005446076,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p049_mixed_damage__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p049_mixed_damage,opencv_telea__canonical__canonical__p049_mixed_damage,opencv_telea__canonical__canonical__p049_mixed_damage,canonical__p049_mixed_damage,p049_mixed_damage,canonical__p049_mixed_damage,canonical,primary,p049,,,,,opencv_telea,p049_mixed_damage,mixed_damage,p049_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,0,False,> 127,8,alex,256,0.3335418999195099,0.053081315010786057,0.28046058490872383,0.07623469992540777,0.37763680005446076,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p049_scratch_thin__full_image__lpips,opencv_telea__canonical__canonical__p049_scratch_thin,opencv_telea__canonical__canonical__p049_scratch_thin,opencv_telea__canonical__canonical__p049_scratch_thin,canonical__p049_scratch_thin,p049_scratch_thin,canonical__p049_scratch_thin,canonical,primary,p049,,,,,opencv_telea,p049_scratch_thin,scratch_thin,p049_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.3013269603252411,0.003177069593220949,0.29814989073202014,0.07387690001633018,0.35090259998105466,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p049_scratch_thin__content_region__lpips,opencv_telea__canonical__canonical__p049_scratch_thin,opencv_telea__canonical__canonical__p049_scratch_thin,opencv_telea__canonical__canonical__p049_scratch_thin,canonical__p049_scratch_thin,p049_scratch_thin,canonical__p049_scratch_thin,canonical,primary,p049,,,,,opencv_telea,p049_scratch_thin,scratch_thin,p049_scratch_thin,scratch_thin,content_region,370944,142,0,625,768,0,False,> 127,8,alex,256,0.3385690450668335,0.0037167170085012913,0.3348523280583322,0.06412120000459254,0.35090259998105466,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p049_scratch_thin__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p049_scratch_thin,opencv_telea__canonical__canonical__p049_scratch_thin,opencv_telea__canonical__canonical__p049_scratch_thin,canonical__p049_scratch_thin,p049_scratch_thin,canonical__p049_scratch_thin,canonical,primary,p049,,,,,opencv_telea,p049_scratch_thin,scratch_thin,p049_scratch_thin,scratch_thin,mask_bbox_crop,589824,0,0,768,768,0,False,> 127,8,alex,256,0.3013269603252411,0.003177069593220949,0.29814989073202014,0.07087629998568445,0.35090259998105466,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p049_zero_control__full_image__lpips,opencv_telea__canonical__canonical__p049_zero_control,opencv_telea__canonical__canonical__p049_zero_control,opencv_telea__canonical__canonical__p049_zero_control,canonical__p049_zero_control,p049_zero_control,canonical__p049_zero_control,canonical,primary,p049,,,,,opencv_telea,p049_zero_control,zero_control,p049_zero_control,zero_control,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.0,0.0,0.0,0.07200469996314496,0.2710367999970913,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p049_zero_control__content_region__lpips,opencv_telea__canonical__canonical__p049_zero_control,opencv_telea__canonical__canonical__p049_zero_control,opencv_telea__canonical__canonical__p049_zero_control,canonical__p049_zero_control,p049_zero_control,canonical__p049_zero_control,canonical,primary,p049,,,,,opencv_telea,p049_zero_control,zero_control,p049_zero_control,zero_control,content_region,370944,142,0,625,768,0,False,> 127,8,alex,256,0.0,0.0,0.0,0.060457900050096214,0.2710367999970913,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_loss_large__full_image__lpips,opencv_telea__canonical__canonical__p050_loss_large,opencv_telea__canonical__canonical__p050_loss_large,opencv_telea__canonical__canonical__p050_loss_large,canonical__p050_loss_large,p050_loss_large,canonical__p050_loss_large,canonical,primary,p050,,,,,opencv_telea,p050_loss_large,loss_large,p050_loss_large,loss_large,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.2450484037399292,0.12870773673057556,0.11634066700935364,0.07035829999949783,0.3686755000380799,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_loss_large__content_region__lpips,opencv_telea__canonical__canonical__p050_loss_large,opencv_telea__canonical__canonical__p050_loss_large,opencv_telea__canonical__canonical__p050_loss_large,canonical__p050_loss_large,p050_loss_large,canonical__p050_loss_large,canonical,primary,p050,,,,,opencv_telea,p050_loss_large,loss_large,p050_loss_large,loss_large,content_region,446976,93,0,675,768,0,False,> 127,8,alex,256,0.2985846698284149,0.1574523150920868,0.14113235473632812,0.06545250001363456,0.3686755000380799,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_loss_large__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p050_loss_large,opencv_telea__canonical__canonical__p050_loss_large,opencv_telea__canonical__canonical__p050_loss_large,canonical__p050_loss_large,p050_loss_large,canonical__p050_loss_large,canonical,primary,p050,,,,,opencv_telea,p050_loss_large,loss_large,p050_loss_large,loss_large,mask_bbox_crop,102400,324,141,644,461,0,False,> 127,8,alex,256,0.7497531175613403,0.5082625150680542,0.24149060249328613,0.04191879997961223,0.3686755000380799,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_loss_small__full_image__lpips,opencv_telea__canonical__canonical__p050_loss_small,opencv_telea__canonical__canonical__p050_loss_small,opencv_telea__canonical__canonical__p050_loss_small,canonical__p050_loss_small,p050_loss_small,canonical__p050_loss_small,canonical,primary,p050,,,,,opencv_telea,p050_loss_small,loss_small,p050_loss_small,loss_small,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.29731160402297974,0.016253290697932243,0.2810583133250475,0.07133429998066276,0.35219050000887364,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_loss_small__content_region__lpips,opencv_telea__canonical__canonical__p050_loss_small,opencv_telea__canonical__canonical__p050_loss_small,opencv_telea__canonical__canonical__p050_loss_small,canonical__p050_loss_small,p050_loss_small,canonical__p050_loss_small,canonical,primary,p050,,,,,opencv_telea,p050_loss_small,loss_small,p050_loss_small,loss_small,content_region,446976,93,0,675,768,0,False,> 127,8,alex,256,0.3304612636566162,0.030307337641716003,0.3001539260149002,0.06648329994641244,0.35219050000887364,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_loss_small__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p050_loss_small,opencv_telea__canonical__canonical__p050_loss_small,opencv_telea__canonical__canonical__p050_loss_small,canonical__p050_loss_small,p050_loss_small,canonical__p050_loss_small,canonical,primary,p050,,,,,opencv_telea,p050_loss_small,loss_small,p050_loss_small,loss_small,mask_bbox_crop,290521,127,158,666,697,0,False,> 127,8,alex,256,0.37453293800354004,0.05472826585173607,0.31980467215180397,0.05420249991584569,0.35219050000887364,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_mixed_damage__full_image__lpips,opencv_telea__canonical__canonical__p050_mixed_damage,opencv_telea__canonical__canonical__p050_mixed_damage,opencv_telea__canonical__canonical__p050_mixed_damage,canonical__p050_mixed_damage,p050_mixed_damage,canonical__p050_mixed_damage,canonical,primary,p050,,,,,opencv_telea,p050_mixed_damage,mixed_damage,p050_mixed_damage,mixed_damage,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.4446590542793274,0.06895299255847931,0.3757060617208481,0.07208140008151531,0.5410993000259623,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_mixed_damage__content_region__lpips,opencv_telea__canonical__canonical__p050_mixed_damage,opencv_telea__canonical__canonical__p050_mixed_damage,opencv_telea__canonical__canonical__p050_mixed_damage,canonical__p050_mixed_damage,p050_mixed_damage,canonical__p050_mixed_damage,canonical,primary,p050,,,,,opencv_telea,p050_mixed_damage,mixed_damage,p050_mixed_damage,mixed_damage,content_region,446976,93,0,675,768,0,False,> 127,8,alex,256,0.5265697836875916,0.09443336725234985,0.4321364164352417,0.06593299994710833,0.5410993000259623,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_mixed_damage__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p050_mixed_damage,opencv_telea__canonical__canonical__p050_mixed_damage,opencv_telea__canonical__canonical__p050_mixed_damage,canonical__p050_mixed_damage,p050_mixed_damage,canonical__p050_mixed_damage,canonical,primary,p050,,,,,opencv_telea,p050_mixed_damage,mixed_damage,p050_mixed_damage,mixed_damage,mask_bbox_crop,589824,0,0,768,768,0,False,> 127,8,alex,256,0.4446590542793274,0.06895299255847931,0.3757060617208481,0.07165299996268004,0.5410993000259623,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_scratch_thin__full_image__lpips,opencv_telea__canonical__canonical__p050_scratch_thin,opencv_telea__canonical__canonical__p050_scratch_thin,opencv_telea__canonical__canonical__p050_scratch_thin,canonical__p050_scratch_thin,p050_scratch_thin,canonical__p050_scratch_thin,canonical,primary,p050,,,,,opencv_telea,p050_scratch_thin,scratch_thin,p050_scratch_thin,scratch_thin,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.4285852313041687,0.004830647725611925,0.4237545835785568,0.07435100001748651,0.3683998000342399,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_scratch_thin__content_region__lpips,opencv_telea__canonical__canonical__p050_scratch_thin,opencv_telea__canonical__canonical__p050_scratch_thin,opencv_telea__canonical__canonical__p050_scratch_thin,canonical__p050_scratch_thin,p050_scratch_thin,canonical__p050_scratch_thin,canonical,primary,p050,,,,,opencv_telea,p050_scratch_thin,scratch_thin,p050_scratch_thin,scratch_thin,content_region,446976,93,0,675,768,0,False,> 127,8,alex,256,0.4553123414516449,0.004084788262844086,0.4512275531888008,0.06628559995442629,0.3683998000342399,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_scratch_thin__mask_bbox_crop__lpips,opencv_telea__canonical__canonical__p050_scratch_thin,opencv_telea__canonical__canonical__p050_scratch_thin,opencv_telea__canonical__canonical__p050_scratch_thin,canonical__p050_scratch_thin,p050_scratch_thin,canonical__p050_scratch_thin,canonical,primary,p050,,,,,opencv_telea,p050_scratch_thin,scratch_thin,p050_scratch_thin,scratch_thin,mask_bbox_crop,589824,0,0,768,768,0,False,> 127,8,alex,256,0.4285852313041687,0.004830647725611925,0.4237545835785568,0.0739954001037404,0.3683998000342399,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_zero_control__full_image__lpips,opencv_telea__canonical__canonical__p050_zero_control,opencv_telea__canonical__canonical__p050_zero_control,opencv_telea__canonical__canonical__p050_zero_control,canonical__p050_zero_control,p050_zero_control,canonical__p050_zero_control,canonical,primary,p050,,,,,opencv_telea,p050_zero_control,zero_control,p050_zero_control,zero_control,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.0,0.0,0.0,0.0890897000208497,0.33913650002796203,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__canonical__canonical__p050_zero_control__content_region__lpips,opencv_telea__canonical__canonical__p050_zero_control,opencv_telea__canonical__canonical__p050_zero_control,opencv_telea__canonical__canonical__p050_zero_control,canonical__p050_zero_control,p050_zero_control,canonical__p050_zero_control,canonical,primary,p050,,,,,opencv_telea,p050_zero_control,zero_control,p050_zero_control,zero_control,content_region,446976,93,0,675,768,0,False,> 127,8,alex,256,0.0,0.0,0.0,0.07830990001093596,0.33913650002796203,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct__full_image__lpips,opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct,opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct,opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct,damage_size__p001__loss_large__size_02pct,p001__loss_large__size_02pct,damage_size__p001__loss_large__size_02pct,damage_size,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.11298781633377075,0.00593837583437562,0.10704944049939513,0.08425870002247393,0.3523802999407053,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct__content_region__lpips,opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct,opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct,opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct,damage_size__p001__loss_large__size_02pct,p001__loss_large__size_02pct,damage_size__p001__loss_large__size_02pct,damage_size,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,content_region,509184,52,0,715,768,0,False,> 127,8,alex,256,0.12216247618198395,0.007621503435075283,0.11454097274690866,0.07021389994770288,0.3523802999407053,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct__mask_bbox_crop__lpips,opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct,opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct,opencv_telea__damage_size__damage_size__p001__loss_large__size_02pct,damage_size__p001__loss_large__size_02pct,p001__loss_large__size_02pct,damage_size__p001__loss_large__size_02pct,damage_size,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,mask_bbox_crop,32761,326,125,507,306,0,False,> 127,8,alex,256,0.6093716621398926,0.20179003477096558,0.407581627368927,0.03767390002030879,0.3523802999407053,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
opencv_telea__damage_size__damage_size__p001__loss_large__size_04pct__full_image__lpips,opencv_telea__damage_size__damage_size__p001__loss_large__size_04pct,opencv_telea__damage_size__damage_size__p001__loss_large__size_04pct,opencv_telea__damage_size__damage_size__p001__loss_large__size_04pct,damage_size__p001__loss_large__size_04pct,p001__loss_large__size_04pct,damage_size__p001__loss_large__size_04pct,damage_size,primary,p001,portrait_figure,Juan de Pareja,Diego Velázquez,,opencv_telea,,,,,full_image,589824,0,0,768,768,0,False,> 127,8,alex,256,0.15624479949474335,0.01899665594100952,0.13724814355373383,0.07087960001081228,0.3355898999143392,2.0.0,restoration_eval.metrics_lpips,cuda,3.12.6,2.1.3,2.2.3,11.0.0,2.5.1+cu121,0.1.4,ok,
